category,date,link,summery,title
health,2017-06-02T05:53:42 GMT,https://www.express.pk/story/833347,اگر والدین اپنے بچوں کو انتہائی قابل بنانا چاہتے ہیں تو وہ روزانہ رات کو کچھ وقت ان کے ساتھ کتاب کا مطالعہ ضرور کریں۔ ,بچوں کے ساتھ کہانیاں اور کتابیں پڑھنا اِن کی ذہنی نشوونما تیز کرتا ہے
health,2017-06-02T03:50:27 GMT,https://www.express.pk/story/833564,یخ ٹھنڈے پانی سے پیاس بھی نہیں بجھتی، گھر میں تیارکردہ اشیامعیاری اورصحت کے لیے بہترہوتی ہیں۔,بازاری کھانوں سے شہری گلے اور پیٹ کے امراض میں مبتلا ہونے لگے
health,2017-06-01T07:48:57 GMT,https://www.express.pk/story/832905,چھالیہ اور پان کے ساتھ تمباکو کھانے والے افراد میں منہ، غذائی نالی اور معدے کے سرطان کی بیماریاں عام ہیں,پاکستان میں تمباکو نوشی سے ہر سال ایک لاکھ افراد ہلاک ہوجاتے ہیں
health,2017-06-01T03:32:51 GMT,https://www.express.pk/story/832431,اقوامِ متحدہ کے مطابق اس صدی کے آخر تک تمباکو نوشی ایک ارب انسانوں کی ہلاکت کی براہِ راست وجہ ہوگی۔,تمباکو نوشی سے ہرسال 70 لاکھ افراد ہلاک ہورہے ہیں، عالمی ادارہ صحت
health,2017-05-31T15:23:34 GMT,https://www.express.pk/story/831540,کافی میں موجود کئی اہم اجزا جگر کے عام اور مہلک ہیپاٹو سیلولر کینسر کے خطرے کو دور رکھتے ہیں، ماہرین,کافی کا روزانہ استعمال جگر کے کینسر کے خاتمے میں مفید
health,2017-05-31T04:18:07 GMT,https://www.express.pk/story/831014,ماہرین کو امید ہے کہ اس تحقیق سے آنے والے برسوں میں گنج پن کا منفرد و شافی علاج پیش کیا جاسکے گا,کھوپڑی کی کھال سے گنج پن کا علاج دریافت
health,2017-05-31T04:12:28 GMT,https://www.express.pk/story/831572,دفعہ 144 لاگوکرنے کے باوجود کچرا مسلسل پھینکا جا رہا ہے، مکینوں کا احتجاجی دھرنا، نوٹس لینے کا مطالبہ,کچرا سمندر کے کنارے پر پھینکنے سے ساحل پر آلودگی پھیلنے لگی
health,2017-05-30T11:42:04 GMT,https://www.express.pk/story/827732,مناسب یہی ہے کہ آپ اپنے بچے کا معائنہ کسی اچھے ڈاکٹر سے کروائیے تاکہ وہ اس کا تفصیلی جائزہ لے کر درست تشخیص کرسکے,11 سالہ بچے کا برتاؤ 5 سالہ بچوں جیسا کیوں ہے؟
health,2017-05-30T06:11:11 GMT,https://www.express.pk/story/830561,ڈیزل انجن کے دھویں سے خارج ہونے والے کئی کیمیکلز دل کی ساخت اور کارکردگی پر تباہ کن اثرات مرتب کرتے ہیں۔ ,ڈیزل کی آلودگی دل کے لیے انتہائی مضر قرار
health,2017-05-29T04:30:39 GMT,https://www.express.pk/story/829666,لال مرچ ذیابیطس کے خلاف مؤثر جب کہ وزن کم کرنے کی صلاحیت رکھنے کے ساتھ کئی انفیکشن سے بھی بچاتی ہے,لال مرچ کھائیے، بیماریوں سے نجات پائیے
health,2017-05-29T04:24:14 GMT,https://www.express.pk/story/829949,روزہ زیادہ کھانے سے نہیں ،نیت سے رکھا جاتا ہے۔ طبی ماہرین,معدہ کے امراض سے بچاؤ کیلئے بد پرہیزی سے گریز کریں
health,2017-05-28T04:07:18 GMT,https://www.express.pk/story/828058,مختلف امراض میں مبتلا افراد کے لیے مفید مشورے,روزہ اور طبّی مسائل
health,2017-05-28T03:52:13 GMT,https://www.express.pk/story/827814,بیویاں ’’ناراض‘‘ یا ’’غصے والا‘‘ ایموجی چہرہ بھیج کر شوہر کو قابو کر سکتی ہیں، برطانوی ماہر لسان,ایموجیز نے خواتین کے من کی مراد کو سمجھنا آسان بنا دیا
health,2017-05-27T05:46:27 GMT,https://www.express.pk/story/823923,اپنے بچوں کو موٹاپے سے بچائیے ورنہ وہ ساری زندگی کےلیے ڈپریشن کے مریض بن کر رہ جائیں گے,بچپن کا موٹاپا، عمر بھر کے ڈپریشن کی وجہ بن سکتا ہے
health,2017-05-26T03:30:54 GMT,https://www.express.pk/story/826054,اگر ہفتے میں 2 سے 3 اونس چاکلیٹ کھائی جائے تو اس سے آٹریئل فلبریشن ( اے فب) کا خطرہ 20 فیصد کم ہوجاتا ہے,چاکلیٹ دل کی بے ترتیب دھڑکن کے خطرے کو دور کرتی ہے
health,2017-05-25T03:24:28 GMT,https://www.express.pk/story/825264,"صرف 10 دن تک 45 منٹ روزانہ یوگا کرنے سے خون میں شکر کی مقدار کم ہوتی ہے, یوگاماہرین ",یوگا ذیابیطس کو کنٹرول کرنے میں اہم کردار ادا کرتا ہے
health,2017-05-24T03:32:48 GMT,https://www.express.pk/story/825153,برطانوی سائنسدانوں نے سیپسس انفیکشن ختم کرنے والی مشین بنائی ہے جولاکھوں زندگیاں بچاسکتی ہے۔,خون میں زہریلے مادے صاف کرنے والی انقلابی مقناطیسی مشین
health,2017-05-23T05:29:05 GMT,https://www.express.pk/story/824374,پالک کی خاصیت یہ ہے کہ یہ بھوک کو دباتا ہے اور ذیادہ کھانے سے روکتا ہے,توانائی اورغذائیت سے بھرپور’سپرسلاد‘ کے فائدے
health,2017-05-23T03:44:57 GMT,https://www.express.pk/story/824315,انسداد پولیو مہم کے لیے ضلعی انتظامیہ نے حفاظتی اقدامات کئے ہیں، ڈائریکٹر صحت کراچی,کراچی میں 3 روزہ انسداد پولیو مہم کا آغاز
health,2017-05-22T12:06:47 GMT,https://www.express.pk/story/823880,خاتون کے پیٹ میں 20 کلو وزنی رسولی ہونے کے باعث اسے چلنے پھرنے میں دشواری کا سامنا تھا,خاتون کے پیٹ سے 20 کلووزنی رسولی نکال دی گئی
health,2017-05-22T05:55:26 GMT,https://www.express.pk/story/823377,دوا کی پہلی خوراک مریض سے ناصرف ملیریا کا خاتمہ کرتی ہے بلکہ مرض ہونے سے بچاتی بھی ہے، محققین,صرف ایک خوراک میں ملیریا کا خاتمہ کرنے والی دوا تیار
health,2017-05-22T04:44:29 GMT,https://www.express.pk/story/823658,خواتین کیسے محفوظ رہ سکتی ہیں؟   ,ہڈیوں کا بُھربُھراپن ’اوسٹیو پوروسیس‘
health,2017-05-15T05:45:25 GMT,https://www.express.pk/story/817197,دہی کے باقاعدہ استعمال سے خواتین میں ہڈیوں کے بھربھرے پن کا خطرہ 31 فیصد جب کہ مردوں میں 52 فیصد تک کم ہوجاتا ہے,دہی کے استعمال سے بڑھاپے میں ہڈیاں مضبوط ہوتی ہیں، تحقیق
health,2017-05-15T04:42:20 GMT,https://www.express.pk/story/818417,گرمیوں میں فریش لُک کے لیے ذرا یہ نسخے تو آزماکر دیکھیں۔,موسم گرما میں چہرے کی حفاظت
health,2017-05-15T04:40:09 GMT,https://www.express.pk/story/818411,صحت بخش مشروبات کی جگہ نرم مشروبات یا سوفٹ ڈرنکس نے لے لی ہے۔ ,فرحت بخش مشروبات
health,2017-05-15T04:35:27 GMT,https://www.express.pk/story/818406,اس مسئلے کے حل کے لیے شروع سے توجہ دینے کی ضرورت ہو تی ہے۔,بچوں میں احساس ذمہ داری کیسے پیدا کیا جائے؟
health,2017-05-14T05:33:05 GMT,https://www.express.pk/story/816583,بعض اوقات جسمانی پٹھوں میں آکسیجن کے جذب ہونے کی صلاحیت میں خرابی پیدا ہو جانے سے بھی پٹھے کمزور ہو جایا کرتے ہیں۔,اعصابی کمزوری سے بچنا مشکل نہیں
health,2017-05-14T05:30:43 GMT,https://www.express.pk/story/816574,اپنے پورے جسم پر خالص دیسی گھی کی مالش کر وا کے نصف گھنٹہ دھوپ میں بیٹھیں۔,وٹامن ڈی کی کمی کیسے پوری کریں؟
health,2017-05-14T05:26:28 GMT,https://www.express.pk/story/816571,مثانے کی پٹھے کمزور ہونا اور میٹا بولزم کی خرابی کے ساتھ ساتھ دائمی قبض ہونا بھی اس مرض کا باعث بن سکتا ہے۔,مثانے کی کمزوری، وجوہات اور علاج
health,2017-05-14T05:23:52 GMT,https://www.express.pk/story/816568,فریز، غیر طبعی اور مصنوعی غذائیں ہمیشہ ہمارے گردوں کے لیے نقصان کا باعث بنتی ہیں۔,کریٹی نن کی زیادتی… ایک خطرہ
health,2017-05-14T05:19:09 GMT,https://www.express.pk/story/816434,دورانِ ڈائٹنگ جسم کو مطلوب غذائی اجزا میں کمی واقع ہو جانے سے کئی دوسرے امراض بھی جنم لینے لگتے ہیں۔,سنے سنائے ٹوٹکوں کے ذریعے ڈائیٹنگ کے نقصانات
health,2017-05-14T05:17:28 GMT,https://www.express.pk/story/816578,بعض اوقات جسم میں ہیمو گلو بن کم ہو جانے سے بھی جسم پھول کر موٹا دکھائی دینے لگتا ہے۔,موٹاپے کی وجوہات
health,2017-05-14T04:22:39 GMT,https://www.express.pk/story/816575,شعوری طاقت کے تحت تو بہت بڑی کامیابیوں کا حصول بھی ممکن ہے۔,ڈپریشن سے کیسے نجات پائیں؟
health,2017-05-14T03:32:57 GMT,https://www.express.pk/story/816649,سروے سے معلوم ہوا ہےکہ جن بچوں کو ڈرایا دھمکایا گیا ان کا رویہ انتہائی پرتشدد ہوگیا، ماہر نفسیات,بچوں کو ڈرانے دھمکانے کے منفی اثرات زندگی بھر قائم رہتے ہیں
health,2017-05-22T04:42:37 GMT,https://www.express.pk/story/823657,اسکول جانے والے بچوں کی صحت خصوصی توجہ کی متقاضی.,ننھے تارے
health,2017-05-22T04:38:13 GMT,https://www.express.pk/story/823656,تلی ہوئی اشیاء سے پرہیز، پھل اور سبزیاں استعمال کریں۔,ماہِ صیام میں اپنی صحت کا خیال رکھیں
health,2017-05-21T06:45:02 GMT,https://www.express.pk/story/821927,خواتین دن کا آغاز کچھ دیر سورج کی روشنی میں بیٹھ کر اور دوپہر میں کچھ ورزش سے اپنے دن کو بہتر بناسکتی ہیں,خواتین کو دن بھر توانا رکھنے کے ٹوٹکے
health,2017-05-20T07:23:51 GMT,https://www.express.pk/story/821381,ورزش اور جسمانی مشقت سے دماغ کے بصری حصے میں نیورون کی فائرنگ مؤثر اور بہتر ہوجاتی ہے، ماہرین,ورزش بینائی کو بھی بہتر بناتی ہے
health,2017-05-19T17:11:10 GMT,https://www.express.pk/story/822035,حیران کن طور پر صحت کے شعبے پر خصوصی توجہ کے باوجود امریکا فہرست میں 35ویں اور برطانیہ 30ویں نمبر پر ہے۔,علاج معالجے کی سہولت کے اعتبار سے سوئٹزرلینڈ، سوئیڈن اورناروے سرفہرست
health,2017-05-19T04:58:59 GMT,https://www.express.pk/story/818804,گہری نیند کے لیے سونے سے ایک گھنٹے قبل دو کیوی پھل کھانا مفید ہے، ماہرین,پرسکون نیند کے لیے کیوی پھل کھائیے
health,2017-05-18T03:54:29 GMT,https://www.express.pk/story/819677,نسلی تعصب بعض افراد پر دماغی تناؤ کی وجہ بنتا ہے جس سے ان کا بلڈ پریشر بلند ہوجاتا ہے، ماہرین,نسلی امتیاز اور تعصبی پڑوس کئی امراض کی وجہ
health,2017-05-17T08:34:47 GMT,https://www.express.pk/story/819311,زیادہ دیر پانی میں رکھنے کی وجہ سے انگلیوں پر سلوٹیں پڑنا دراصل ہمارے لیے قدرت کا ایک انمول حفاظتی تحفہ ہے۔,پانی سے انگلیوں پر سلوٹیں کیوں پڑ جاتی ہیں؟
health,2017-05-17T03:46:11 GMT,https://www.express.pk/story/818824,ٹماٹر کو سرخ رنگت دینے والا جزو معدے کے کینسر میں مفید ثابت ہوا ہے، ماہرین,ٹماٹر معدے کے کینسر سے بچاؤ میں مفید
health,2017-05-16T11:33:09 GMT,https://www.express.pk/story/819402,زنانہ آواز کی باریکی اور مردانہ آواز میں بھاری پن یعنی کھرج اسی ’’آدم کے سیب‘‘ کا نتیجہ ہوتا ہے,مردوں کا نرخرہ کیوں زیادہ باہر ہوتا ہے؟
health,2017-05-16T04:46:50 GMT,https://www.express.pk/story/819165,غذائی ماہرین بھنڈی کو ایک 'ہیرو' سبزی مانتے ہیں۔,سبزیوں کی سپر ہیرو
health,2017-05-16T03:17:32 GMT,https://www.express.pk/story/818129,تائیوان کے سائنسدانوں نے کیکڑے کے خول میں چاندی کے نینو ذرات ملا کر ملیریا بردار مچھروں کےخاتمے کا تجربہ کیا,کیکڑے کے خول سے مچھروں کے خاتمے کا کامیاب تجربہ
